Feature,MI Score
number_of_elements,0.5974724486923653
mean_atomic_mass,0.6697913824172623
wtd_mean_atomic_mass,0.513946128326932
gmean_atomic_mass,0.7235489268341198
wtd_gmean_atomic_mass,0.6016373416606928
entropy_atomic_mass,0.8651589886176678
wtd_entropy_atomic_mass,0.5750918959632427
range_atomic_mass,0.8544125411453463
wtd_range_atomic_mass,0.45807046144487806
std_atomic_mass,0.6924195409647167
wtd_std_atomic_mass,0.5050881837530525
mean_fie,0.6539289844571066
wtd_mean_fie,0.6522859103621892
gmean_fie,0.6152241050117153
wtd_gmean_fie,0.5682885319340318
entropy_fie,0.8330071630545319
wtd_entropy_fie,0.4546827283867998
range_fie,0.9397999783158335
wtd_range_fie,0.49460743057226164
std_fie,0.884204727687294
wtd_std_fie,0.7272893168629464
mean_atomic_radius,0.5898079946489725
wtd_mean_atomic_radius,0.5923134060833988
gmean_atomic_radius,0.6717177863119055
wtd_gmean_atomic_radius,0.7036451151131287
entropy_atomic_radius,0.9073493928660428
wtd_entropy_atomic_radius,0.5500770981479386
range_atomic_radius,0.8745697885168164
wtd_range_atomic_radius,0.4021335979042
std_atomic_radius,0.7937793711562593
wtd_std_atomic_radius,0.6653262782364067
mean_Density,0.7133982294289867
wtd_mean_Density,0.5823298000515491
gmean_Density,0.8857060565712871
wtd_gmean_Density,0.7883493948553157
entropy_Density,0.8356502304888913
wtd_entropy_Density,0.37358600871607806
range_Density,0.9228449354869985
wtd_range_Density,0.5514813037382691
std_Density,0.7346366675621141
wtd_std_Density,0.5524492191912787
mean_ElectronAffinity,0.7083775498723623
wtd_mean_ElectronAffinity,0.5476133651244286
gmean_ElectronAffinity,0.7577485087292759
wtd_gmean_ElectronAffinity,0.478213782454449
entropy_ElectronAffinity,0.8307932867479568
wtd_entropy_ElectronAffinity,0.35057934380300537
range_ElectronAffinity,0.9433497360345715
wtd_range_ElectronAffinity,0.5811365025649478
std_ElectronAffinity,0.8321250300492204
wtd_std_ElectronAffinity,0.627581111210608
mean_FusionHeat,0.7400847368155175
wtd_mean_FusionHeat,0.7079533743185769
gmean_FusionHeat,0.8066577873036263
wtd_gmean_FusionHeat,0.757062100728942
entropy_FusionHeat,0.820981752529474
wtd_entropy_FusionHeat,0.4835099306143036
range_FusionHeat,0.8392220520608813
wtd_range_FusionHeat,0.6763951083393138
std_FusionHeat,0.7162686039715629
wtd_std_FusionHeat,0.661918208549606
mean_ThermalConductivity,0.7990395305312132
wtd_mean_ThermalConductivity,0.545476704420981
gmean_ThermalConductivity,0.7837407639842819
wtd_gmean_ThermalConductivity,0.6771995292240192
entropy_ThermalConductivity,0.6812842949272762
wtd_entropy_ThermalConductivity,0.3500053936552625
range_ThermalConductivity,0.7959155147432848
wtd_range_ThermalConductivity,0.6148485060914055
std_ThermalConductivity,0.8999505295008978
wtd_std_ThermalConductivity,0.7500254839726948
mean_Valence,0.7630279543346372
wtd_mean_Valence,0.8622186940076908
gmean_Valence,0.8725863399917406
wtd_gmean_Valence,0.8480444459271226
entropy_Valence,0.9198228129257533
wtd_entropy_Valence,0.5656259228393248
range_Valence,0.3021460568975898
wtd_range_Valence,0.5930116142855892
std_Valence,0.7502115590233198
wtd_std_Valence,0.5607344794789721
