Feature,MIC Score
range_fie,0.9026344945465046
range_ElectronAffinity,0.8983145392787373
range_Density,0.883573231690149
entropy_Valence,0.8604234832609006
range_atomic_radius,0.8541492994537965
std_ThermalConductivity,0.8332570555950891
entropy_atomic_radius,0.8322954979235302
wtd_mean_Valence,0.828324661544384
wtd_gmean_Valence,0.8098716578219074
gmean_Density,0.8089506540861251
gmean_Valence,0.8061342880414539
std_fie,0.7996173975839822
range_FusionHeat,0.793021973100557
entropy_atomic_mass,0.7871366111157085
range_atomic_mass,0.7809948402054108
wtd_gmean_Density,0.7730676853200356
range_ThermalConductivity,0.7619863046640081
entropy_fie,0.76145120582364
entropy_Density,0.7558107396195721
wtd_gmean_FusionHeat,0.7476229349674153
std_ElectronAffinity,0.7402939664216301
entropy_FusionHeat,0.7373482033180991
gmean_FusionHeat,0.7360433977507554
mean_Valence,0.7315236063633126
wtd_std_ThermalConductivity,0.7311248124336194
std_atomic_radius,0.721326774516343
entropy_ElectronAffinity,0.7210844275687851
std_Valence,0.7105967724027318
mean_ThermalConductivity,0.7088220081983589
wtd_std_fie,0.7025511025854021
gmean_ThermalConductivity,0.6950440628003749
wtd_mean_FusionHeat,0.6891300222927015
wtd_gmean_atomic_radius,0.6875962323047977
wtd_gmean_ThermalConductivity,0.6655230481292769
wtd_std_atomic_radius,0.6555722228754766
gmean_ElectronAffinity,0.6543473177089245
wtd_range_FusionHeat,0.6540936107447575
mean_FusionHeat,0.6534087680787009
std_Density,0.6419743828152704
wtd_std_FusionHeat,0.6386073033693265
wtd_mean_fie,0.6346753045321796
mean_Density,0.6343412410403317
gmean_atomic_mass,0.6261910027547746
std_FusionHeat,0.6196432797565175
mean_ElectronAffinity,0.6107574782999832
number_of_elements,0.6073314711632656
wtd_gmean_atomic_mass,0.6008709027288228
wtd_std_ElectronAffinity,0.6002608804372613
wtd_range_ThermalConductivity,0.598818299199662
std_atomic_mass,0.5967673522123613
wtd_mean_atomic_radius,0.5841544882727501
entropy_ThermalConductivity,0.5830279483415675
mean_atomic_mass,0.5797045994311167
gmean_atomic_radius,0.5744765258684881
wtd_range_Valence,0.5731147642609828
wtd_mean_Density,0.5692249253840442
wtd_entropy_atomic_mass,0.5616468743226823
wtd_gmean_fie,0.5589218918195238
mean_fie,0.5549244769754766
wtd_entropy_Valence,0.5490510341822477
wtd_range_ElectronAffinity,0.548141417613027
wtd_entropy_atomic_radius,0.542005629152924
wtd_std_Density,0.5391980604683342
wtd_range_Density,0.52686138854056
wtd_mean_ElectronAffinity,0.5205812643002483
gmean_fie,0.5189972727449463
wtd_mean_ThermalConductivity,0.515507203221869
wtd_std_Valence,0.5133559710491458
wtd_mean_atomic_mass,0.4947359314518849
mean_atomic_radius,0.4864502821087493
wtd_entropy_FusionHeat,0.4842479261938495
wtd_range_fie,0.48376525683817384
wtd_std_atomic_mass,0.4729369287853826
wtd_gmean_ElectronAffinity,0.45501925797943166
wtd_entropy_fie,0.44861919171803954
wtd_range_atomic_mass,0.43980747258988906
wtd_range_atomic_radius,0.37448417311101245
wtd_entropy_Density,0.3657984918255064
wtd_entropy_ElectronAffinity,0.3384435105376049
wtd_entropy_ThermalConductivity,0.33233678730405813
range_Valence,0.3108070108297891
